month,region,blood_group,hospital_demand_units,collected_units,available_stock_units,expired_units,season,shortage_flag,coverage_ratio,risk_level
2025-04,Abidjan,A+,388,338,418,8,normal,0,1.08,Faible
2025-04,Abidjan,B+,323,298,384,13,normal,0,1.19,Faible
2025-04,Abidjan,AB+,88,65,81,2,normal,1,0.92,Moyen
2025-04,Abidjan,O-,60,46,52,1,normal,1,0.87,Moyen
2025-04,Abidjan,A-,55,37,38,1,normal,1,0.69,Élevé
2025-04,Abidjan,B-,39,24,28,1,normal,1,0.72,Élevé
2025-04,Abidjan,AB-,17,12,14,0,normal,1,0.82,Élevé
2025-04,Bouaké,O+,219,173,206,5,normal,1,0.94,Moyen
2025-04,Bouaké,A+,130,105,117,4,normal,1,0.9,Moyen
2025-04,Bouaké,B+,113,81,95,1,normal,1,0.84,Élevé
2025-04,Bouaké,AB+,31,23,29,0,normal,1,0.94,Moyen
2025-04,Bouaké,O-,28,16,17,0,normal,1,0.61,Élevé
2025-04,Bouaké,A-,23,13,13,0,normal,1,0.57,Élevé
2025-04,Bouaké,B-,13,8,9,0,normal,1,0.69,Élevé
2025-04,Bouaké,AB-,5,3,4,0,normal,1,0.8,Élevé
2025-04,Yamoussoukro,O+,128,122,129,1,normal,0,1.01,Moyen
2025-04,Yamoussoukro,A+,91,62,68,2,normal,1,0.75,Élevé
2025-04,Yamoussoukro,B+,66,63,69,1,normal,0,1.05,Moyen
2025-04,Yamoussoukro,AB+,22,21,25,1,normal,0,1.14,Faible
2025-04,Yamoussoukro,O-,16,8,9,0,normal,1,0.56,Élevé
2025-04,Yamoussoukro,A-,14,9,10,0,normal,1,0.71,Élevé
2025-04,Yamoussoukro,B-,8,5,5,0,normal,1,0.62,Élevé
2025-04,Yamoussoukro,AB-,4,3,4,0,normal,0,1.0,Moyen
2025-04,Korhogo,O+,92,66,72,1,normal,1,0.78,Élevé
2025-04,Korhogo,A+,61,44,46,2,normal,1,0.75,Élevé
2025-04,Korhogo,B+,55,47,55,0,normal,0,1.0,Moyen
2025-04,Korhogo,AB+,18,16,17,1,normal,1,0.94,Moyen
2025-04,Korhogo,O-,13,8,9,0,normal,1,0.69,Élevé
2025-04,Korhogo,A-,12,5,5,0,normal,1,0.42,Élevé
2025-04,Korhogo,B-,7,3,3,0,normal,1,0.43,Élevé
2025-04,Korhogo,AB-,3,2,2,0,normal,1,0.67,Élevé
2025-04,San Pedro,O+,103,107,120,4,normal,0,1.17,Faible
2025-04,San Pedro,A+,75,66,79,1,normal,0,1.05,Faible
2025-04,San Pedro,B+,64,51,55,2,normal,1,0.86,Moyen
2025-04,San Pedro,AB+,18,17,19,1,normal,0,1.06,Faible
2025-04,San Pedro,O-,15,8,9,0,normal,1,0.6,Élevé
2025-04,San Pedro,A-,11,7,7,0,normal,1,0.64,Élevé
2025-04,San Pedro,B-,10,7,7,0,normal,1,0.7,Élevé
2025-04,San Pedro,AB-,4,2,2,0,normal,1,0.5,Élevé
2025-05,Abidjan,O+,588,555,671,20,normal,0,1.14,Faible
2025-05,Abidjan,A+,337,394,466,9,normal,0,1.38,Faible
2025-05,Abidjan,B+,275,269,340,5,normal,0,1.24,Faible
2025-05,Abidjan,AB+,82,79,97,3,normal,0,1.18,Faible
2025-05,Abidjan,O-,65,52,54,1,normal,1,0.83,Élevé
2025-05,Abidjan,A-,51,39,42,1,normal,1,0.82,Élevé
2025-05,Abidjan,B-,39,27,30,1,normal,1,0.77,Élevé
2025-05,Abidjan,AB-,16,12,13,0,normal,1,0.81,Élevé
2025-05,Bouaké,O+,182,172,210,7,normal,0,1.15,Faible
2025-05,Bouaké,A+,117,106,111,1,normal,1,0.95,Moyen
2025-05,Bouaké,B+,104,98,100,2,normal,1,0.96,Moyen
2025-05,Bouaké,AB+,28,25,28,1,normal,0,1.0,Moyen
2025-05,Bouaké,O-,21,12,14,0,normal,1,0.67,Élevé
2025-05,Bouaké,A-,20,13,13,0,normal,1,0.65,Élevé
2025-05,Bouaké,B-,12,6,6,0,normal,1,0.5,Élevé
2025-05,Bouaké,AB-,6,4,5,0,normal,1,0.83,Élevé
2025-05,Yamoussoukro,O+,153,121,129,1,normal,1,0.84,Élevé
2025-05,Yamoussoukro,A+,91,70,75,1,normal,1,0.82,Élevé
2025-05,Yamoussoukro,B+,76,67,82,2,normal,0,1.08,Faible
2025-05,Yamoussoukro,AB+,23,22,26,0,normal,0,1.13,Faible
2025-05,Yamoussoukro,O-,17,9,10,0,normal,1,0.59,Élevé
2025-05,Yamoussoukro,A-,14,8,8,0,normal,1,0.57,Élevé
2025-05,Yamoussoukro,B-,9,6,6,0,normal,1,0.67,Élevé
2025-05,Yamoussoukro,AB-,4,2,2,0,normal,1,0.5,Élevé
2025-05,Korhogo,O+,121,87,95,2,normal,1,0.79,Élevé
2025-05,Korhogo,A+,71,68,77,1,normal,0,1.08,Faible
2025-05,Korhogo,B+,51,35,37,1,normal,1,0.73,Élevé
2025-05,Korhogo,AB+,16,13,14,0,normal,1,0.88,Moyen
2025-05,Korhogo,O-,14,8,8,0,normal,1,0.57,Élevé
2025-05,Korhogo,A-,12,6,6,0,normal,1,0.5,Élevé
2025-05,Korhogo,B-,8,4,4,0,normal,1,0.5,Élevé
2025-05,Korhogo,AB-,3,2,2,0,normal,1,0.67,Élevé
2025-05,San Pedro,O+,131,115,146,4,normal,0,1.11,Faible
2025-05,San Pedro,A+,82,80,94,2,normal,0,1.15,Faible
2025-05,San Pedro,B+,63,56,60,2,normal,1,0.95,Moyen
2025-05,San Pedro,AB+,17,15,17,1,normal,0,1.0,Moyen
2025-05,San Pedro,O-,14,8,9,0,normal,1,0.64,Élevé
2025-05,San Pedro,A-,11,5,6,0,normal,1,0.55,Élevé
2025-05,San Pedro,B-,8,5,5,0,normal,1,0.62,Élevé
2025-05,San Pedro,AB-,3,2,2,0,normal,1,0.67,Élevé
2025-06,Abidjan,O+,697,567,717,17,paludisme,0,1.03,Moyen
2025-06,Abidjan,A+,402,382,463,6,paludisme,0,1.15,Faible
2025-06,Abidjan,B+,314,348,400,2,paludisme,0,1.27,Faible
2025-06,Abidjan,AB+,105,94,120,5,paludisme,0,1.14,Faible
2025-06,Abidjan,O-,81,46,61,1,paludisme,1,0.75,Élevé
2025-06,Abidjan,A-,66,41,44,0,paludisme,1,0.67,Élevé
2025-06,Abidjan,B-,50,31,34,1,paludisme,1,0.68,Élevé
2025-06,Abidjan,AB-,19,13,15,0,paludisme,1,0.79,Élevé
2025-06,Bouaké,O+,221,190,208,7,paludisme,1,0.94,Moyen
2025-06,Bouaké,A+,144,121,157,4,paludisme,0,1.09,Faible
2025-06,Bouaké,B+,105,83,91,2,paludisme,1,0.87,Moyen
2025-06,Bouaké,AB+,32,25,30,1,paludisme,1,0.94,Moyen
2025-06,Bouaké,O-,24,14,16,0,paludisme,1,0.67,Élevé
2025-06,Bouaké,A-,23,14,17,0,paludisme,1,0.74,Élevé
2025-06,Bouaké,B-,13,7,7,0,paludisme,1,0.54,Élevé
2025-06,Bouaké,AB-,6,3,3,0,paludisme,1,0.5,Élevé
2025-06,Yamoussoukro,O+,179,138,160,3,paludisme,1,0.89,Moyen
2025-06,Yamoussoukro,A+,99,79,91,2,paludisme,1,0.92,Moyen
2025-06,Yamoussoukro,B+,81,80,85,2,paludisme,0,1.05,Moyen
2025-06,Yamoussoukro,AB+,27,19,23,0,paludisme,1,0.85,Moyen
2025-06,Yamoussoukro,O-,20,12,12,0,paludisme,1,0.6,Élevé
2025-06,Yamoussoukro,A-,16,9,11,0,paludisme,1,0.69,Élevé
2025-06,Yamoussoukro,B-,12,6,6,0,paludisme,1,0.5,Élevé
2025-06,Yamoussoukro,AB-,4,3,3,0,paludisme,1,0.75,Élevé
2025-06,Korhogo,O+,110,69,78,3,paludisme,1,0.71,Élevé
2025-06,Korhogo,A+,71,54,71,2,paludisme,0,1.0,Moyen
2025-06,Korhogo,B+,60,45,48,0,paludisme,1,0.8,Élevé
2025-06,Korhogo,AB+,16,16,17,0,paludisme,0,1.06,Faible
2025-06,Korhogo,O-,13,8,8,0,paludisme,1,0.62,Élevé
2025-06,Korhogo,A-,12,5,5,0,paludisme,1,0.42,Élevé
2025-06,Korhogo,B-,9,5,5,0,paludisme,1,0.56,Élevé
2025-06,Korhogo,AB-,3,2,2,0,paludisme,1,0.67,Élevé
2025-06,San Pedro,O+,150,112,142,4,paludisme,1,0.95,Moyen
2025-06,San Pedro,A+,91,67,73,1,paludisme,1,0.8,Élevé
2025-06,San Pedro,B+,71,54,61,1,paludisme,1,0.86,Moyen
2025-06,San Pedro,AB+,25,19,22,0,paludisme,1,0.88,Moyen
2025-06,San Pedro,O-,18,12,12,0,paludisme,1,0.67,Élevé
2025-06,San Pedro,A-,15,10,10,0,paludisme,1,0.67,Élevé
2025-06,San Pedro,B-,12,7,8,0,paludisme,1,0.67,Élevé
2025-06,San Pedro,AB-,4,2,2,0,paludisme,1,0.5,Élevé
2025-07,Abidjan,O+,662,615,759,5,paludisme,0,1.15,Faible
2025-07,Abidjan,A+,410,324,460,3,paludisme,0,1.12,Faible
2025-07,Abidjan,B+,365,365,448,11,paludisme,0,1.23,Faible
2025-07,Abidjan,AB+,85,98,113,4,paludisme,0,1.33,Faible
2025-07,Abidjan,O-,74,58,65,1,paludisme,1,0.88,Moyen
2025-07,Abidjan,A-,67,39,46,1,paludisme,1,0.69,Élevé
2025-07,Abidjan,B-,46,28,33,1,paludisme,1,0.72,Élevé
2025-07,Abidjan,AB-,20,12,12,0,paludisme,1,0.6,Élevé
2025-07,Bouaké,O+,220,161,180,3,paludisme,1,0.82,Élevé
2025-07,Bouaké,A+,139,125,141,1,paludisme,0,1.01,Moyen
2025-07,Bouaké,B+,110,96,102,3,paludisme,1,0.93,Moyen
2025-07,Bouaké,AB+,38,34,36,1,paludisme,1,0.95,Moyen
2025-07,Bouaké,O-,27,17,18,0,paludisme,1,0.67,Élevé
2025-07,Bouaké,A-,22,14,14,0,paludisme,1,0.64,Élevé
2025-07,Bouaké,B-,16,9,10,0,paludisme,1,0.62,Élevé
2025-07,Bouaké,AB-,6,4,4,0,paludisme,1,0.67,Élevé
2025-07,Yamoussoukro,O+,105,89,103,2,paludisme,1,0.98,Moyen
2025-07,Yamoussoukro,A+,88,54,57,2,paludisme,1,0.65,Élevé
2025-07,Yamoussoukro,B+,77,47,55,0,paludisme,1,0.71,Élevé
2025-07,Yamoussoukro,AB+,21,16,16,0,paludisme,1,0.76,Élevé
2025-07,Yamoussoukro,O-,16,10,10,0,paludisme,1,0.62,Élevé
2025-07,Yamoussoukro,A-,13,6,6,0,paludisme,1,0.46,Élevé
2025-07,Yamoussoukro,B-,10,6,6,0,paludisme,1,0.6,Élevé
2025-07,Yamoussoukro,AB-,4,2,2,0,paludisme,1,0.5,Élevé
2025-07,Korhogo,O+,125,75,92,1,paludisme,1,0.74,Élevé
2025-07,Korhogo,A+,70,52,61,2,paludisme,1,0.87,Moyen
2025-07,Korhogo,B+,69,48,57,1,paludisme,1,0.83,Élevé
2025-07,Korhogo,AB+,18,14,14,0,paludisme,1,0.78,Élevé
2025-07,Korhogo,O-,14,8,8,0,paludisme,1,0.57,Élevé
2025-07,Korhogo,A-,13,8,9,0,paludisme,1,0.69,Élevé
2025-07,Korhogo,B-,9,4,4,0,paludisme,1,0.44,Élevé
2025-07,Korhogo,AB-,4,2,2,0,paludisme,1,0.5,Élevé
2025-07,San Pedro,O+,144,104,120,1,paludisme,1,0.83,Élevé
2025-07,San Pedro,A+,94,67,78,2,paludisme,1,0.83,Élevé
2025-07,San Pedro,B+,84,50,57,0,paludisme,1,0.68,Élevé
2025-07,San Pedro,AB+,25,21,24,1,paludisme,1,0.96,Moyen
2025-07,San Pedro,O-,16,10,10,0,paludisme,1,0.62,Élevé
2025-07,San Pedro,A-,15,9,9,0,paludisme,1,0.6,Élevé
2025-07,San Pedro,B-,11,6,6,0,paludisme,1,0.55,Élevé
2025-07,San Pedro,AB-,4,2,2,0,paludisme,1,0.5,Élevé
2025-08,Abidjan,O+,677,525,731,16,paludisme,0,1.08,Faible
2025-08,Abidjan,A+,468,366,408,6,paludisme,1,0.87,Moyen
2025-08,Abidjan,B+,314,273,298,3,paludisme,1,0.95,Moyen
2025-08,Abidjan,AB+,114,99,107,4,paludisme,1,0.94,Moyen
2025-08,Abidjan,O-,72,45,48,1,paludisme,1,0.67,Élevé
2025-08,Abidjan,A-,65,40,41,1,paludisme,1,0.63,Élevé
2025-08,Abidjan,B-,49,31,32,1,paludisme,1,0.65,Élevé
2025-08,Abidjan,AB-,17,10,10,0,paludisme,1,0.59,Élevé
2025-08,Bouaké,O+,192,157,172,2,paludisme,1,0.9,Moyen
2025-08,Bouaké,A+,118,74,81,2,paludisme,1,0.69,Élevé
2025-08,Bouaké,B+,107,76,78,1,paludisme,1,0.73,Élevé
2025-08,Bouaké,AB+,31,24,28,1,paludisme,1,0.9,Moyen
2025-08,Bouaké,O-,21,10,10,0,paludisme,1,0.48,Élevé
2025-08,Bouaké,A-,22,13,13,0,paludisme,1,0.59,Élevé
2025-08,Bouaké,B-,16,10,10,0,paludisme,1,0.62,Élevé
2025-08,Bouaké,AB-,6,3,3,0,paludisme,1,0.5,Élevé
2025-08,Yamoussoukro,O+,154,112,125,3,paludisme,1,0.81,Élevé
2025-08,Yamoussoukro,A+,90,74,78,1,paludisme,1,0.87,Moyen
2025-08,Yamoussoukro,B+,91,77,84,1,paludisme,1,0.92,Moyen
2025-08,Yamoussoukro,AB+,24,22,24,1,paludisme,0,1.0,Moyen
2025-08,Yamoussoukro,O-,19,8,8,0,paludisme,1,0.42,Élevé
2025-08,Yamoussoukro,A-,18,11,11,0,paludisme,1,0.61,Élevé
2025-08,Yamoussoukro,B-,13,6,6,0,paludisme,1,0.46,Élevé
2025-08,Yamoussoukro,AB-,5,2,2,0,paludisme,1,0.4,Élevé
2025-08,Korhogo,O+,133,86,89,2,paludisme,1,0.67,Élevé
2025-08,Korhogo,A+,89,57,59,2,paludisme,1,0.66,Élevé
2025-08,Korhogo,B+,53,33,34,1,paludisme,1,0.64,Élevé
2025-08,Korhogo,AB+,21,11,11,0,paludisme,1,0.52,Élevé
2025-08,Korhogo,O-,16,7,7,0,paludisme,1,0.44,Élevé
2025-08,Korhogo,A-,13,7,7,0,paludisme,1,0.54,Élevé
2025-08,Korhogo,B-,10,5,5,0,paludisme,1,0.5,Élevé
2025-08,Korhogo,AB-,4,2,2,0,paludisme,1,0.5,Élevé
2025-08,San Pedro,O+,138,136,144,1,paludisme,0,1.04,Moyen
2025-08,San Pedro,A+,77,54,56,1,paludisme,1,0.73,Élevé
2025-08,San Pedro,B+,73,45,50,1,paludisme,1,0.68,Élevé
2025-08,San Pedro,AB+,21,15,15,1,paludisme,1,0.71,Élevé
2025-08,San Pedro,O-,17,10,10,0,paludisme,1,0.59,Élevé
2025-08,San Pedro,A-,13,7,7,0,paludisme,1,0.54,Élevé
2025-08,San Pedro,B-,8,5,5,0,paludisme,1,0.62,Élevé
2025-08,San Pedro,AB-,4,2,2,0,paludisme,1,0.5,Élevé
2025-09,Abidjan,O+,650,524,585,12,paludisme,1,0.9,Moyen
2025-09,Abidjan,A+,473,487,558,18,paludisme,0,1.18,Faible
2025-09,Abidjan,B+,374,374,431,15,paludisme,0,1.15,Faible
2025-09,Abidjan,AB+,116,118,129,2,paludisme,0,1.11,Faible
2025-09,Abidjan,O-,84,70,72,2,paludisme,1,0.86,Moyen
2025-09,Abidjan,A-,68,50,51,1,paludisme,1,0.75,Élevé
2025-09,Abidjan,B-,53,39,42,1,paludisme,1,0.79,Élevé
2025-09,Abidjan,AB-,21,11,11,0,paludisme,1,0.52,Élevé
2025-09,Bouaké,O+,204,179,191,1,paludisme,1,0.94,Moyen
2025-09,Bouaké,A+,119,96,106,2,paludisme,1,0.89,Moyen
2025-09,Bouaké,B+,107,90,93,3,paludisme,1,0.87,Moyen
2025-09,Bouaké,AB+,29,21,22,1,paludisme,1,0.76,Élevé
2025-09,Bouaké,O-,24,14,14,0,paludisme,1,0.58,Élevé
2025-09,Bouaké,A-,22,12,12,0,paludisme,1,0.55,Élevé
2025-09,Bouaké,B-,13,8,8,0,paludisme,1,0.62,Élevé
2025-09,Bouaké,AB-,5,4,4,0,paludisme,1,0.8,Élevé
2025-09,Yamoussoukro,O+,145,120,123,2,paludisme,1,0.85,Élevé
2025-09,Yamoussoukro,A+,91,71,76,1,paludisme,1,0.84,Élevé
2025-09,Yamoussoukro,B+,76,63,65,2,paludisme,1,0.86,Moyen
2025-09,Yamoussoukro,AB+,24,19,20,0,paludisme,1,0.83,Élevé
2025-09,Yamoussoukro,O-,15,9,9,0,paludisme,1,0.6,Élevé
2025-09,Yamoussoukro,A-,15,9,9,0,paludisme,1,0.6,Élevé
2025-09,Yamoussoukro,B-,10,5,5,0,paludisme,1,0.5,Élevé
2025-09,Yamoussoukro,AB-,4,3,3,0,paludisme,1,0.75,Élevé
2025-09,Korhogo,O+,134,107,110,2,paludisme,1,0.82,Élevé
2025-09,Korhogo,A+,82,66,68,1,paludisme,1,0.83,Élevé
2025-09,Korhogo,B+,68,44,45,1,paludisme,1,0.66,Élevé
2025-09,Korhogo,AB+,21,18,20,0,paludisme,1,0.95,Moyen
2025-09,Korhogo,O-,13,7,7,0,paludisme,1,0.54,Élevé
2025-09,Korhogo,A-,13,7,7,0,paludisme,1,0.54,Élevé
2025-09,Korhogo,B-,9,5,5,0,paludisme,1,0.56,Élevé
2025-09,Korhogo,AB-,4,2,2,0,paludisme,1,0.5,Élevé
2025-09,San Pedro,O+,151,98,101,3,paludisme,1,0.67,Élevé
2025-09,San Pedro,A+,89,66,70,1,paludisme,1,0.79,Élevé
2025-09,San Pedro,B+,73,66,67,1,paludisme,1,0.92,Moyen
2025-09,San Pedro,AB+,24,16,16,1,paludisme,1,0.67,Élevé
2025-09,San Pedro,O-,18,11,11,0,paludisme,1,0.61,Élevé
2025-09,San Pedro,A-,15,7,7,0,paludisme,1,0.47,Élevé
2025-09,San Pedro,B-,10,6,6,0,paludisme,1,0.6,Élevé
2025-09,San Pedro,AB-,5,3,3,0,paludisme,1,0.6,Élevé
2025-10,Abidjan,O+,649,516,671,6,paludisme,0,1.03,Moyen
2025-10,Abidjan,A+,392,420,483,11,paludisme,0,1.23,Faible
2025-10,Abidjan,B+,326,233,302,2,paludisme,1,0.93,Moyen
2025-10,Abidjan,AB+,109,106,131,2,paludisme,0,1.2,Faible
2025-10,Abidjan,O-,87,44,51,1,paludisme,1,0.59,Élevé
2025-10,Abidjan,A-,71,43,44,0,paludisme,1,0.62,Élevé
2025-10,Abidjan,B-,52,32,33,1,paludisme,1,0.63,Élevé
2025-10,Abidjan,AB-,19,13,16,0,paludisme,1,0.84,Élevé
2025-10,Bouaké,O+,206,176,214,4,paludisme,0,1.04,Moyen
2025-10,Bouaké,A+,117,113,130,1,paludisme,0,1.11,Faible
2025-10,Bouaké,B+,126,107,116,4,paludisme,1,0.92,Moyen
2025-10,Bouaké,AB+,36,29,32,0,paludisme,1,0.89,Moyen
2025-10,Bouaké,O-,26,16,17,0,paludisme,1,0.65,Élevé
2025-10,Bouaké,A-,22,10,10,0,paludisme,1,0.45,Élevé
2025-10,Bouaké,B-,16,13,13,0,paludisme,1,0.81,Élevé
2025-10,Bouaké,AB-,6,3,3,0,paludisme,1,0.5,Élevé
2025-10,Yamoussoukro,O+,155,123,144,3,paludisme,1,0.93,Moyen
2025-10,Yamoussoukro,A+,125,111,124,3,paludisme,1,0.99,Moyen
2025-10,Yamoussoukro,B+,89,66,81,2,paludisme,1,0.91,Moyen
2025-10,Yamoussoukro,AB+,28,22,26,1,paludisme,1,0.93,Moyen
2025-10,Yamoussoukro,O-,21,13,13,0,paludisme,1,0.62,Élevé
2025-10,Yamoussoukro,A-,16,8,8,0,paludisme,1,0.5,Élevé
2025-10,Yamoussoukro,B-,12,6,6,0,paludisme,1,0.5,Élevé
2025-10,Yamoussoukro,AB-,6,4,4,0,paludisme,1,0.67,Élevé
2025-10,Korhogo,O+,123,109,117,1,paludisme,1,0.95,Moyen
2025-10,Korhogo,A+,85,74,84,2,paludisme,1,0.99,Moyen
2025-10,Korhogo,B+,60,40,49,2,paludisme,1,0.82,Élevé
2025-10,Korhogo,AB+,23,16,19,0,paludisme,1,0.83,Élevé
2025-10,Korhogo,O-,13,7,7,0,paludisme,1,0.54,Élevé
2025-10,Korhogo,A-,14,9,9,0,paludisme,1,0.64,Élevé
2025-10,Korhogo,B-,10,5,5,0,paludisme,1,0.5,Élevé
2025-10,Korhogo,AB-,4,3,3,0,paludisme,1,0.75,Élevé
2025-10,San Pedro,O+,128,112,131,1,paludisme,0,1.02,Moyen
2025-10,San Pedro,A+,82,72,76,2,paludisme,1,0.93,Moyen
2025-10,San Pedro,B+,65,59,66,1,paludisme,0,1.02,Moyen
2025-10,San Pedro,AB+,19,17,18,0,paludisme,1,0.95,Moyen
2025-10,San Pedro,O-,14,9,9,0,paludisme,1,0.64,Élevé
2025-10,San Pedro,A-,13,7,8,0,paludisme,1,0.62,Élevé
2025-10,San Pedro,B-,9,6,6,0,paludisme,1,0.67,Élevé
2025-10,San Pedro,AB-,3,2,2,0,paludisme,1,0.67,Élevé
2025-11,Abidjan,O+,578,499,634,22,normal,0,1.1,Faible
2025-11,Abidjan,A+,318,268,303,2,normal,1,0.95,Moyen
2025-11,Abidjan,B+,318,302,395,14,normal,0,1.24,Faible
2025-11,Abidjan,AB+,84,68,85,2,normal,0,1.01,Moyen
2025-11,Abidjan,O-,65,41,51,0,normal,1,0.78,Élevé
2025-11,Abidjan,A-,60,44,49,1,normal,1,0.82,Élevé
2025-11,Abidjan,B-,38,24,32,1,normal,1,0.84,Élevé
2025-11,Abidjan,AB-,17,11,13,0,normal,1,0.76,Élevé
2025-11,Bouaké,O+,162,142,166,5,normal,0,1.02,Moyen
2025-11,Bouaké,A+,107,81,86,1,normal,1,0.8,Élevé
2025-11,Bouaké,B+,70,57,67,1,normal,1,0.96,Moyen
2025-11,Bouaké,AB+,25,19,23,0,normal,1,0.92,Moyen
2025-11,Bouaké,O-,18,9,11,0,normal,1,0.61,Élevé
2025-11,Bouaké,A-,15,7,7,0,normal,1,0.47,Élevé
2025-11,Bouaké,B-,10,6,6,0,normal,1,0.6,Élevé
2025-11,Bouaké,AB-,5,3,3,0,normal,1,0.6,Élevé
2025-11,Yamoussoukro,O+,136,104,115,3,normal,1,0.85,Élevé
2025-11,Yamoussoukro,A+,95,76,88,3,normal,1,0.93,Moyen
2025-11,Yamoussoukro,B+,70,67,69,1,normal,1,0.99,Moyen
2025-11,Yamoussoukro,AB+,22,15,21,0,normal,1,0.95,Moyen
2025-11,Yamoussoukro,O-,15,9,9,0,normal,1,0.6,Élevé
2025-11,Yamoussoukro,A-,16,8,8,0,normal,1,0.5,Élevé
2025-11,Yamoussoukro,B-,10,5,5,0,normal,1,0.5,Élevé
2025-11,Yamoussoukro,AB-,4,2,2,0,normal,1,0.5,Élevé
2025-11,Korhogo,O+,100,89,98,1,normal,1,0.98,Moyen
2025-11,Korhogo,A+,78,65,70,1,normal,1,0.9,Moyen
2025-11,Korhogo,B+,56,47,51,2,normal,1,0.91,Moyen
2025-11,Korhogo,AB+,15,10,11,0,normal,1,0.73,Élevé
2025-11,Korhogo,O-,14,8,8,0,normal,1,0.57,Élevé
2025-11,Korhogo,A-,12,6,6,0,normal,1,0.5,Élevé
2025-11,Korhogo,B-,8,4,4,0,normal,1,0.5,Élevé
2025-11,Korhogo,AB-,3,1,1,0,normal,1,0.33,Élevé
2025-11,San Pedro,O+,117,84,93,2,normal,1,0.79,Élevé
2025-11,San Pedro,A+,79,69,81,1,normal,0,1.03,Moyen
2025-11,San Pedro,B+,64,53,55,1,normal,1,0.86,Moyen
2025-11,San Pedro,AB+,19,14,18,1,normal,1,0.95,Moyen
2025-11,San Pedro,O-,15,8,8,0,normal,1,0.53,Élevé
2025-11,San Pedro,A-,11,6,6,0,normal,1,0.55,Élevé
2025-11,San Pedro,B-,10,6,6,0,normal,1,0.6,Élevé
2025-11,San Pedro,AB-,4,2,2,0,normal,1,0.5,Élevé
2025-12,Abidjan,O+,689,683,758,22,fêtes/accidents,0,1.1,Faible
2025-12,Abidjan,A+,441,392,401,10,fêtes/accidents,1,0.91,Moyen
2025-12,Abidjan,B+,370,308,315,11,fêtes/accidents,1,0.85,Moyen
2025-12,Abidjan,AB+,117,81,102,1,fêtes/accidents,1,0.87,Moyen
2025-12,Abidjan,O-,78,52,54,1,fêtes/accidents,1,0.69,Élevé
2025-12,Abidjan,A-,83,46,48,1,fêtes/accidents,1,0.58,Élevé
2025-12,Abidjan,B-,42,30,32,1,fêtes/accidents,1,0.76,Élevé
2025-12,Abidjan,AB-,21,14,14,1,fêtes/accidents,1,0.67,Élevé
2025-12,Bouaké,O+,243,161,166,2,fêtes/accidents,1,0.68,Élevé
2025-12,Bouaké,A+,135,92,112,4,fêtes/accidents,1,0.83,Élevé
2025-12,Bouaké,B+,128,111,114,1,fêtes/accidents,1,0.89,Moyen
2025-12,Bouaké,AB+,37,27,28,1,fêtes/accidents,1,0.76,Élevé
2025-12,Bouaké,O-,29,14,15,0,fêtes/accidents,1,0.52,Élevé
2025-12,Bouaké,A-,22,13,13,0,fêtes/accidents,1,0.59,Élevé
2025-12,Bouaké,B-,15,8,8,0,fêtes/accidents,1,0.53,Élevé
2025-12,Bouaké,AB-,7,5,5,0,fêtes/accidents,1,0.71,Élevé
2025-12,Yamoussoukro,O+,162,114,117,3,fêtes/accidents,1,0.72,Élevé
2025-12,Yamoussoukro,A+,120,74,92,3,fêtes/accidents,1,0.77,Élevé
2025-12,Yamoussoukro,B+,90,53,66,2,fêtes/accidents,1,0.73,Élevé
2025-12,Yamoussoukro,AB+,29,26,27,0,fêtes/accidents,1,0.93,Moyen
2025-12,Yamoussoukro,O-,20,11,11,0,fêtes/accidents,1,0.55,Élevé
2025-12,Yamoussoukro,A-,16,9,9,0,fêtes/accidents,1,0.56,Élevé
2025-12,Yamoussoukro,B-,12,6,6,0,fêtes/accidents,1,0.5,Élevé
2025-12,Yamoussoukro,AB-,5,3,3,0,fêtes/accidents,1,0.6,Élevé
2025-12,Korhogo,O+,123,86,88,1,fêtes/accidents,1,0.72,Élevé
2025-12,Korhogo,A+,81,49,59,0,fêtes/accidents,1,0.73,Élevé
2025-12,Korhogo,B+,64,38,39,1,fêtes/accidents,1,0.61,Élevé
2025-12,Korhogo,AB+,22,19,19,1,fêtes/accidents,1,0.86,Moyen
2025-12,Korhogo,O-,17,8,8,0,fêtes/accidents,1,0.47,Élevé
2025-12,Korhogo,A-,12,7,7,0,fêtes/accidents,1,0.58,Élevé
2025-12,Korhogo,B-,10,6,6,0,fêtes/accidents,1,0.6,Élevé
2025-12,Korhogo,AB-,3,2,2,0,fêtes/accidents,1,0.67,Élevé
2025-12,San Pedro,O+,155,115,118,2,fêtes/accidents,1,0.76,Élevé
2025-12,San Pedro,A+,92,68,70,2,fêtes/accidents,1,0.76,Élevé
2025-12,San Pedro,B+,85,62,64,0,fêtes/accidents,1,0.75,Élevé
2025-12,San Pedro,AB+,19,12,12,1,fêtes/accidents,1,0.63,Élevé
2025-12,San Pedro,O-,17,7,7,0,fêtes/accidents,1,0.41,Élevé
2025-12,San Pedro,A-,16,9,9,0,fêtes/accidents,1,0.56,Élevé
2025-12,San Pedro,B-,10,5,5,0,fêtes/accidents,1,0.5,Élevé
2025-12,San Pedro,AB-,5,3,3,0,fêtes/accidents,1,0.6,Élevé
